Company Name,year,ROA,Cash,wc,Inventory,Inventory^2,PPE,Debt,,"Note: This data is only IE 302's final project, and it can't be shared via any platform, including web-based systems, due to confidentiality and registered trademark restrictions."
COCA-COLA ICECEK AS,2012,0.089097338,0.114834985,0.203021492,0.074778591,0.005591838,0.451792422,0.448641547,,
COCA-COLA ICECEK AS,2013,0.069771439,0.130859184,0.140898188,0.065872227,0.00433915,0.397376307,0.409853157,,
COCA-COLA ICECEK AS,2014,0.043798546,0.105107292,0.111907757,0.079935878,0.006389745,0.466831207,0.468355675,,
COCA-COLA ICECEK AS,2015,0.013096511,0.112031566,0.127021811,0.069396337,0.004815852,0.48812909,0.462961688,,
COCA-COLA ICECEK AS,2016,-0.002715584,0.140217729,0.156390345,0.049857086,0.002485729,0.48630846,0.477904821,,
COCA-COLA ICECEK AS,2017,0.017741093,0.289282984,0.117790383,0.042096487,0.001772114,0.392556441,0.406116831,,
COCA-COLA ICECEK AS,2018,0.023307254,0.163313967,0.133279464,0.057341416,0.003288038,0.462830202,0.460095053,,
COCA-COLA ICECEK AS,2019,0.060512771,0.176870384,0.120855677,0.054610174,0.002982271,0.444468665,0.461745747,,
COCA-COLA ICECEK AS,2020,0.064585242,0.243407084,0.174503016,0.054369196,0.00295601,0.393656954,0.456285056,,
COCA-COLA ICECEK AS,2021,0.069279427,0.126321374,0.098544447,0.076275014,0.005817878,0.373791768,0.456589153,,
COCA-COLA ICECEK AS,2022,0.073761571,0.238585165,0.185037399,0.113708705,0.01292967,0.286629252,0.388242479,,
